MO	Investigador	AVISTAJE	FOCAL_SAMPLE	ANIMAL_FOCAL	Especie	Anio	Date	Time	TOTAL	KU	KA	KI	KO	KK	PE	PL	PI	PA	BA	BO	BL	DL	DB	DN	DE	VI	VT	VN	RA	RK	KY	WA	PK	MO	NW	KL	AM	SAM	JM	IM	AF	SAF	JF	IF	AX	SAX	JX	IX	XX	TotalAM	TotalAF	TOTAL	tipo_subg
MO02768	Isabel_Blazquez	AV02814	FS02767	Kumanday	Ateles_hybridus	2010	09-03-2010	13:15	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO02768	Isabel_Blazquez	AV02814	FS02767	Kumanday	Ateles_hybridus	2010	09-03-2010	13:30	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO02768	Isabel_Blazquez	AV02814	FS02767	Kumanday	Ateles_hybridus	2010	09-03-2010	13:45	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO02768	Isabel_Blazquez	AV02814	FS02767	Kumanday	Ateles_hybridus	2010	09-03-2010	14:00	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO02768	Isabel_Blazquez	AV02814	FS02767	Kumanday	Ateles_hybridus	2010	09-03-2010	14:15	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO02768	Isabel_Blazquez	AV02814	FS02767	Kumanday	Ateles_hybridus	2010	09-03-2010	14:30	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO02768	Isabel_Blazquez	AV02814	FS02767	Kumanday	Ateles_hybridus	2010	09-03-2010	14:45	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO02768	Isabel_Blazquez	AV02814	FS02767	Kumanday	Ateles_hybridus	2010	09-03-2010	15:00	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO02768	Isabel_Blazquez	AV02814	FS02767	Kumanday	Ateles_hybridus	2010	09-03-2010	15:15	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO02768	Isabel_Blazquez	AV02814	FS02767	Kumanday	Ateles_hybridus	2010	09-03-2010	15:30	5	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	3	mixto
MO02768	Isabel_Blazquez	AV02814	FS02767	Kumanday	Ateles_hybridus	2010	09-03-2010	15:45	5	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	3	mixto
MO02768	Isabel_Blazquez	AV02814	FS02767	Kumanday	Ateles_hybridus	2010	09-03-2010	16:00	5	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	3	mixto
MO02768	Isabel_Blazquez	AV02814	FS02767	Kumanday	Ateles_hybridus	2010	09-03-2010	16:15	5	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	3	mixto
MO02768	Isabel_Blazquez	AV02814	FS02767	Kumanday	Ateles_hybridus	2010	09-03-2010	16:30	5	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	3	mixto
MO02768	Isabel_Blazquez	AV02814	FS02767	Kumanday	Ateles_hybridus	2010	09-03-2010	16:45	5	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	3	mixto
MO02768	Isabel_Blazquez	AV02814	FS02767	Kumanday	Ateles_hybridus	2010	09-03-2010	17:00	5	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	3	mixto
MO02768	Isabel_Blazquez	AV02814	FS02767	Kumanday	Ateles_hybridus	2010	09-03-2010	17:15	5	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	3	mixto
MO02768	Isabel_Blazquez	AV02814	FS02767	Kumanday	Ateles_hybridus	2010	09-03-2010	17:30	5	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	3	mixto
MO02768	Isabel_Blazquez	AV02814	FS02767	Kumanday	Ateles_hybridus	2010	09-03-2010	17:45	5	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	3	mixto
MO02768	Isabel_Blazquez	AV02814	FS02767	Kumanday	Ateles_hybridus	2010	09-03-2010	18:00	5	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	3	mixto
MO02768	Isabel_Blazquez	AV02814	FS02767	Kumanday	Ateles_hybridus	2010	09-03-2010	18:15	5	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	3	mixto
MO02769	Isabel_Blazquez	AV02816	FS02768	Nawal	Ateles_hybridus	2010	10-03-2010	7:45	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO02769	Isabel_Blazquez	AV02816	FS02768	Nawal	Ateles_hybridus	2010	10-03-2010	8:00	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO02769	Isabel_Blazquez	AV02816	FS02768	Nawal	Ateles_hybridus	2010	10-03-2010	8:15	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO02769	Isabel_Blazquez	AV02816	FS02768	Nawal	Ateles_hybridus	2010	10-03-2010	8:30	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO02769	Isabel_Blazquez	AV02816	FS02768	Nawal	Ateles_hybridus	2010	10-03-2010	8:45	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO02769	Isabel_Blazquez	AV02816	FS02768	Nawal	Ateles_hybridus	2010	10-03-2010	9:00	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO02769	Isabel_Blazquez	AV02816	FS02768	Nawal	Ateles_hybridus	2010	10-03-2010	9:15	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO02769	Isabel_Blazquez	AV02816	FS02768	Nawal	Ateles_hybridus	2010	10-03-2010	9:30	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO02769	Isabel_Blazquez	AV02816	FS02768	Nawal	Ateles_hybridus	2010	10-03-2010	9:45	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO02769	Isabel_Blazquez	AV02816	FS02768	Nawal	Ateles_hybridus	2010	10-03-2010	10:00	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO02769	Isabel_Blazquez	AV02816	FS02768	Nawal	Ateles_hybridus	2010	10-03-2010	10:15	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO02769	Isabel_Blazquez	AV02816	FS02768	Nawal	Ateles_hybridus	2010	10-03-2010	10:30	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO02769	Isabel_Blazquez	AV02816	FS02768	Nawal	Ateles_hybridus	2010	10-03-2010	10:45	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO02769	Isabel_Blazquez	AV02816	FS02768	Nawal	Ateles_hybridus	2010	10-03-2010	11:00	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO02769	Isabel_Blazquez	AV02816	FS02768	Nawal	Ateles_hybridus	2010	10-03-2010	11:15	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO02769	Isabel_Blazquez	AV02816	FS02768	Nawal	Ateles_hybridus	2010	10-03-2010	11:30	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO02769	Isabel_Blazquez	AV02816	FS02768	Nawal	Ateles_hybridus	2010	10-03-2010	11:45	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO02769	Isabel_Blazquez	AV02816	FS02768	Nawal	Ateles_hybridus	2010	10-03-2010	12:00	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO02769	Isabel_Blazquez	AV02816	FS02768	Nawal	Ateles_hybridus	2010	10-03-2010	12:15	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO02769	Isabel_Blazquez	AV02816	FS02768	Nawal	Ateles_hybridus	2010	10-03-2010	12:30	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO02769	Isabel_Blazquez	AV02816	FS02768	Nawal	Ateles_hybridus	2010	10-03-2010	12:45	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO02769	Isabel_Blazquez	AV02816	FS02768	Nawal	Ateles_hybridus	2010	10-03-2010	13:00	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO02769	Isabel_Blazquez	AV02816	FS02768	Nawal	Ateles_hybridus	2010	10-03-2010	13:15	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO02769	Isabel_Blazquez	AV02816	FS02768	Nawal	Ateles_hybridus	2010	10-03-2010	13:30	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO02769	Isabel_Blazquez	AV02816	FS02768	Nawal	Ateles_hybridus	2010	10-03-2010	13:45	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO02769	Isabel_Blazquez	AV02816	FS02768	Nawal	Ateles_hybridus	2010	10-03-2010	14:00	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO02769	Isabel_Blazquez	AV02816	FS02768	Nawal	Ateles_hybridus	2010	10-03-2010	14:15	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO02769	Isabel_Blazquez	AV02816	FS02768	Nawal	Ateles_hybridus	2010	10-03-2010	14:30	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO02769	Isabel_Blazquez	AV02816	FS02768	Nawal	Ateles_hybridus	2010	10-03-2010	14:45	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO02769	Isabel_Blazquez	AV02816	FS02768	Nawal	Ateles_hybridus	2010	10-03-2010	15:00	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO02769	Isabel_Blazquez	AV02816	FS02768	Nawal	Ateles_hybridus	2010	10-03-2010	15:15	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO02769	Isabel_Blazquez	AV02816	FS02768	Nawal	Ateles_hybridus	2010	10-03-2010	15:30	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO02769	Isabel_Blazquez	AV02816	FS02768	Nawal	Ateles_hybridus	2010	10-03-2010	15:45	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO02769	Isabel_Blazquez	AV02816	FS02768	Nawal	Ateles_hybridus	2010	10-03-2010	16:00	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO02769	Isabel_Blazquez	AV02816	FS02768	Nawal	Ateles_hybridus	2010	10-03-2010	16:15	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO02769	Isabel_Blazquez	AV02816	FS02768	Nawal	Ateles_hybridus	2010	10-03-2010	16:30	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO02769	Isabel_Blazquez	AV02816	FS02768	Nawal	Ateles_hybridus	2010	10-03-2010	16:45	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO02769	Isabel_Blazquez	AV02816	FS02768	Nawal	Ateles_hybridus	2010	10-03-2010	17:00	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO02769	Isabel_Blazquez	AV02816	FS02768	Nawal	Ateles_hybridus	2010	10-03-2010	17:15	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO02769	Isabel_Blazquez	AV02816	FS02768	Nawal	Ateles_hybridus	2010	10-03-2010	17:30	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO02769	Isabel_Blazquez	AV02816	FS02768	Nawal	Ateles_hybridus	2010	10-03-2010	17:45	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO02769	Isabel_Blazquez	AV02816	FS02768	Nawal	Ateles_hybridus	2010	10-03-2010	18:00	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO02772	Isabel_Blazquez	AV02821	FS02769	Dulima	Ateles_hybridus	2010	13-03-2010	7:32	15	1	0	1	0	0	1	1	1	0	1	1	0	1	1	0	0	1	1	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	9	mixto
MO02772	Isabel_Blazquez	AV02821	FS02769	Dulima	Ateles_hybridus	2010	13-03-2010	8:45	15	1	0	1	0	0	1	1	1	0	1	1	0	1	1	0	0	1	1	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	9	mixto
MO02772	Isabel_Blazquez	AV02821	FS02769	Dulima	Ateles_hybridus	2010	13-03-2010	9:00	15	1	0	1	0	0	1	1	1	0	1	1	0	1	1	0	0	1	1	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	9	mixto
MO02772	Isabel_Blazquez	AV02821	FS02769	Dulima	Ateles_hybridus	2010	13-03-2010	9:15	15	1	0	1	0	0	1	1	1	0	1	1	0	1	1	0	0	1	1	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	9	mixto
MO02772	Isabel_Blazquez	AV02821	FS02769	Dulima	Ateles_hybridus	2010	13-03-2010	9:30	15	1	0	1	0	0	1	1	1	0	1	1	0	1	1	0	0	1	1	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	9	mixto
MO02772	Isabel_Blazquez	AV02821	FS02769	Dulima	Ateles_hybridus	2010	13-03-2010	9:45	15	1	0	1	0	0	1	1	1	0	1	1	0	1	1	0	0	1	1	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	9	mixto
MO02772	Isabel_Blazquez	AV02821	FS02769	Dulima	Ateles_hybridus	2010	13-03-2010	10:00	15	1	0	1	0	0	1	1	1	0	1	1	0	1	1	0	0	1	1	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	9	mixto
MO02772	Isabel_Blazquez	AV02821	FS02769	Dulima	Ateles_hybridus	2010	13-03-2010	10:15	15	1	0	1	0	0	1	1	1	0	1	1	0	1	1	0	0	1	1	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	9	mixto
MO02772	Isabel_Blazquez	AV02821	FS02769	Dulima	Ateles_hybridus	2010	13-03-2010	10:30	15	1	0	1	0	0	1	1	1	0	1	1	0	1	1	0	0	1	1	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	9	mixto
MO02772	Isabel_Blazquez	AV02821	FS02769	Dulima	Ateles_hybridus	2010	13-03-2010	10:45	15	1	0	1	0	0	1	1	1	0	1	1	0	1	1	0	0	1	1	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	9	mixto
MO02772	Isabel_Blazquez	AV02821	FS02769	Dulima	Ateles_hybridus	2010	13-03-2010	11:00	15	1	0	1	0	0	1	1	1	0	1	1	0	1	1	0	0	1	1	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	9	mixto
MO02772	Isabel_Blazquez	AV02821	FS02769	Dulima	Ateles_hybridus	2010	13-03-2010	11:15	15	1	0	1	0	0	1	1	1	0	1	1	0	1	1	0	0	1	1	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	9	mixto
MO02772	Isabel_Blazquez	AV02821	FS02769	Dulima	Ateles_hybridus	2010	13-03-2010	11:30	15	1	0	1	0	0	1	1	1	0	1	1	0	1	1	0	0	1	1	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	9	mixto
MO02772	Isabel_Blazquez	AV02821	FS02769	Dulima	Ateles_hybridus	2010	13-03-2010	11:45	15	1	0	1	0	0	1	1	1	0	1	1	0	1	1	0	0	1	1	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	9	mixto
MO02772	Isabel_Blazquez	AV02821	FS02769	Dulima	Ateles_hybridus	2010	13-03-2010	12:00	15	1	0	1	0	0	1	1	1	0	1	1	0	1	1	0	0	1	1	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	9	mixto
MO02772	Isabel_Blazquez	AV02821	FS02769	Dulima	Ateles_hybridus	2010	13-03-2010	12:15	15	1	0	1	0	0	1	1	1	0	1	1	0	1	1	0	0	1	1	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	9	mixto
MO02772	Isabel_Blazquez	AV02821	FS02769	Dulima	Ateles_hybridus	2010	13-03-2010	12:30	15	1	0	1	0	0	1	1	1	0	1	1	0	1	1	0	0	1	1	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	9	mixto
MO02772	Isabel_Blazquez	AV02821	FS02770	Poleko	Ateles_hybridus	2010	13-03-2010	15:15	4	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	mixto
MO02772	Isabel_Blazquez	AV02821	FS02770	Poleko	Ateles_hybridus	2010	13-03-2010	15:30	4	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	mixto
MO02772	Isabel_Blazquez	AV02821	FS02770	Poleko	Ateles_hybridus	2010	13-03-2010	15:45	4	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	mixto
MO02772	Isabel_Blazquez	AV02821	FS02770	Poleko	Ateles_hybridus	2010	13-03-2010	16:00	4	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	mixto
MO02772	Isabel_Blazquez	AV02821	FS02770	Poleko	Ateles_hybridus	2010	13-03-2010	16:15	4	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	mixto
MO02772	Isabel_Blazquez	AV02821	FS02770	Poleko	Ateles_hybridus	2010	13-03-2010	16:30	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO02772	Isabel_Blazquez	AV02821	FS02770	Poleko	Ateles_hybridus	2010	13-03-2010	16:45	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO02772	Isabel_Blazquez	AV02821	FS02770	Poleko	Ateles_hybridus	2010	13-03-2010	17:00	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO02772	Isabel_Blazquez	AV02821	FS02770	Poleko	Ateles_hybridus	2010	13-03-2010	17:15	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO02772	Isabel_Blazquez	AV02821	FS02770	Poleko	Ateles_hybridus	2010	13-03-2010	17:30	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO02772	Isabel_Blazquez	AV02821	FS02770	Poleko	Ateles_hybridus	2010	13-03-2010	17:45	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO02772	Isabel_Blazquez	AV02821	FS02770	Poleko	Ateles_hybridus	2010	13-03-2010	18:00	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
MO02772	Isabel_Blazquez	AV02821	FS02770	Poleko	Ateles_hybridus	2010	13-03-2010	18:15	3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	mixto
